"set","x","y","group",".sample","target1","target2"
13,-1.73986506476676,-1.05495939969506,1,2,8,1
13,-1.69418437125334,-1.80949110425211,1,2,8,1
13,1.7002840012594,0.0403563203856477,2,2,8,1
13,1.63239164862084,-0.218221754736206,2,2,8,1
13,-1.5418286421714,-2.64700564419135,1,2,8,1
13,-1.50537473618845,-1.76458117621417,1,2,8,1
13,1.1356889085268,-2.58017842255949e-05,2,2,8,1
13,1.19239231088186,1.38919423984985,3,2,8,1
13,-0.324582682939115,-1.04158945283151,4,2,8,1
13,0.209681121886642,1.38256607425679,3,2,8,1
13,-1.26564725234658,-0.803139633091943,1,2,8,1
13,0.422328038558145,1.25413284385429,3,2,8,1
13,-0.632777568429115,0.330898608526386,5,2,8,1
13,-1.12184458846032,-1.09836886367935,1,2,8,1
13,-0.586400492891946,0.577826059292611,5,2,8,1
13,-0.693388363391158,0.861940762899269,5,2,8,1
13,-0.989258321854481,-1.44239459370616,1,2,8,1
13,-0.96519942566485,0.867816613198802,5,2,8,1
13,-0.780717881594042,0.755984297728557,5,2,8,1
13,-1.93084438663889,-1.84682287285237,1,2,8,1
13,-0.798670437285,-0.574809901340706,4,2,8,1
13,-0.746158591890409,-1.10204769733124,1,2,8,1
13,-0.701025659337037,-0.554055847633159,4,2,8,1
13,-0.65140304636801,-0.337709125008491,4,2,8,1
13,1.49544668818251,0.196549455642671,2,2,8,1
13,-0.366710180972299,-0.768858497778521,4,2,8,1
13,0.413412304221734,1.49151413321087,3,2,8,1
13,-0.474415284350746,-0.521311654816357,4,2,8,1
13,-0.429646711455344,0.223369141242252,5,2,8,1
13,-0.373888785200194,-0.507616147322954,4,2,8,1
13,-0.264298400762034,-0.530922932325665,4,2,8,1
13,-0.978338640843378,0.193934227681881,5,2,8,1
13,1.41081634638144,0.856553992723063,2,2,8,1
13,-0.185511335837578,0.0717241809205655,4,2,8,1
13,-1.69260305266086,-1.5187189847004,1,2,8,1
13,-0.0974323633074683,0.0154473287667562,4,2,8,1
13,-0.0557494792134171,-0.141438300680567,4,2,8,1
13,0.00295616894566573,-0.697348519070016,4,2,8,1
13,0.0421997102209708,-0.309430898743725,4,2,8,1
13,0.198161130000726,1.5888395116253,3,2,8,1
13,0.518857714038839,0.810301449130411,2,2,8,1
13,-0.771800074658372,0.39945557927444,5,2,8,1
13,0.222183875607396,0.264403665693835,4,2,8,1
13,0.266394404520383,0.35562867955213,4,2,8,1
13,0.331429459110733,0.144236732396086,4,2,8,1
13,0.36862112234745,0.454053971200294,4,2,8,1
13,0.421329065326221,-0.00376157184886557,4,2,8,1
13,0.461820876177165,-0.108094984073438,4,2,8,1
13,0.779176477054203,1.06748783407694,2,2,8,1
13,-0.256105908179609,-0.935898662017912,4,2,8,1
13,0.604699536721401,0.496868594401231,2,2,8,1
13,-0.197759148144706,-1.03288389187707,4,2,8,1
13,0.698739075699538,0.561439037452333,2,2,8,1
