"set","x","y","group",".sample","target1","target2"
2,-1.60757890987235,-1.44783345455374,1,1,14,4
2,-1.56838973067115,-1.88748935690069,1,1,14,4
2,-1.53189322121083,-2.09383936505129,1,1,14,4
2,-1.47038077222226,-1.22359095085319,1,1,14,4
2,-0.836078613778712,0.234792608064374,2,1,14,4
2,-1.37847717435836,-1.34982743299865,1,1,14,4
2,-1.34439901343741,-0.85103816610289,1,1,14,4
2,-0.910739878645778,-1.50996811237719,1,1,14,4
2,-1.25780488841012,-0.932619578069245,1,1,14,4
2,-0.98972782798722,-0.272471483150661,2,1,14,4
2,-0.548351304103195,0.317509458787566,2,1,14,4
2,-0.717758770768824,-0.0708663441652732,2,1,14,4
2,-1.08042413411144,-1.31742659260588,1,1,14,4
2,-1.02884371297598,-1.03413348394289,1,1,14,4
2,-0.795086708223799,0.152553831450344,2,1,14,4
2,-0.952230911222301,-0.615665559976032,1,1,14,4
2,-0.902203261285371,-1.2295660530227,1,1,14,4
2,-0.904881630259078,0.287886391152109,2,1,14,4
2,-0.826089620548723,-0.777592155540715,1,1,14,4
2,-0.741603534832762,0.378945495332844,2,1,14,4
2,-0.691175360242077,-0.214443280960983,2,1,14,4
2,-0.679565842542725,-0.261961369514712,2,1,14,4
2,-0.718180177735771,-0.162592412138179,2,1,14,4
2,0.106326825762012,1.25882305124935,3,1,14,4
2,-0.551761430662255,-0.413015131616291,2,1,14,4
2,-0.790603616982214,0.332813638024393,2,1,14,4
2,-0.462021419508493,-0.736959755762715,2,1,14,4
2,-0.420895535549723,-0.851985872748246,2,1,14,4
2,1.28189736985313,-0.720634394710979,4,1,14,4
2,-0.809237188439106,-0.0435693171054251,2,1,14,4
2,-0.0606864684127182,0.894275656909753,5,1,14,4
2,-0.24673928137288,0.00737166535337412,2,1,14,4
2,1.3004178385728,-0.980658631875999,4,1,14,4
2,1.41244037557078,-0.801518858087726,4,1,14,4
2,0.624173824418023,1.35278375007608,3,1,14,4
2,-0.0726580078580736,-0.559783798791899,2,1,14,4
2,-0.0288131514675639,-0.425667089304817,2,1,14,4
2,-0.238377433799143,0.717355947396067,5,1,14,4
2,-0.19859831165867,0.716359399332907,5,1,14,4
2,0.0909665347810169,-0.973257692800951,2,1,14,4
2,0.14309251877234,0.393584740346232,5,1,14,4
2,1.11996035187955,-1.19452354653026,4,1,14,4
2,0.625310144919277,1.45204298548704,3,1,14,4
2,0.273245762584203,0.0115262006101729,5,1,14,4
2,-0.979128153976721,-0.121212214950205,2,1,14,4
2,0.362340581707854,0.302944070845788,5,1,14,4
2,0.396921440985105,0.485978050222564,5,1,14,4
2,0.666481135430286,1.34815901144592,3,1,14,4
2,0.487621297083613,0.134729199523928,5,1,14,4
2,0.544117939310364,0.510066046451989,5,1,14,4
2,0.576476814941902,1.01417482646849,3,1,14,4
2,1.25438956562056,-0.962522825403996,4,1,14,4
2,0.807226461160022,1.60131912437531,3,1,14,4
2,1.34502944602893,-0.714393363120853,4,1,14,4
2,0.748743919271408,0.732282878969427,5,1,14,4
2,0.804203385352585,1.58278757364572,3,1,14,4
2,1.62542073902287,-1.0024104110141,4,1,14,4
2,0.891629587452075,0.816549421224541,5,1,14,4
2,0.923972342434423,0.118618487788488,5,1,14,4
2,0.717284957567678,1.25745241582896,3,1,14,4
2,-0.173996928138232,0.856992455488423,5,1,14,4
2,-1.28265037162002,-1.49474043659075,1,1,14,4
2,1.10729898770655,0.705393697113273,5,1,14,4
2,1.15002189419996,0.361565534944989,5,1,14,4
2,1.19313692585362,1.71950403534492,3,1,14,4
2,0.335060032502224,1.42324240648169,3,1,14,4
2,1.27153364032026,1.07633564287706,3,1,14,4
2,-1.87737916421131,-1.66954261099558,1,1,14,4
2,1.21572524411279,-0.884335335469269,4,1,14,4
2,1.4158410494727,1.40016100477645,3,1,14,4
2,1.45789291010364,1.3056172273442,3,1,14,4
2,1.50356657719465,1.42470405572055,3,1,14,4
2,1.55001381781012,1.40299902551282,3,1,14,4
2,-1.29183328497769,0.321791995293771,2,1,14,4
2,1.63746250832174,1.39166343154311,3,1,14,4
2,1.35452493677043,0.609821415520215,1,2,14,4
2,-0.514957853002605,-0.892457992071521,2,2,14,4
2,-1.79795517677838,-1.19462992094926,3,2,14,4
2,-1.74478533008112,-1.43946509478351,3,2,14,4
2,-1.69025152451492,-1.98641042892468,3,2,14,4
2,1.18983905081618,0.169225018506518,4,2,14,4
2,-1.61092181796267,-1.07032839867592,3,2,14,4
2,-1.55254707211835,-1.77886880751242,3,2,14,4
2,-0.761046639085182,-0.944809566359966,2,2,14,4
2,-1.20870512460007,-1.45422734888783,3,2,14,4
2,-1.4185656985891,-1.22277718321112,3,2,14,4
2,0.2771975224807,0.128180542594753,4,2,14,4
2,-1.22346716324562,-0.923379094551455,3,2,14,4
2,0.172288773291547,-0.298744224762989,4,2,14,4
2,-1.22863169912338,-1.51786945999713,3,2,14,4
2,1.48417177302799,0.724435115534688,1,2,14,4
2,-0.0488012004446324,1.62574933001006,5,2,14,4
2,-1.08872765350768,-1.48454015451006,3,2,14,4
2,-0.166813953613633,1.73752464842007,5,2,14,4
2,-0.824131044304551,-0.884134898918589,2,2,14,4
2,0.699836385631248,-0.383054754835919,4,2,14,4
2,-0.243962450843752,1.30050744812018,5,2,14,4
2,0.489114223416535,-0.127028941595738,4,2,14,4
2,-0.819670640618078,-0.773004728499416,2,2,14,4
2,-0.761324719679723,-0.348255301905871,2,2,14,4
2,-0.778787871873268,-1.20864855335016,2,2,14,4
2,1.39674971372133,0.432431671992364,1,2,14,4
2,-0.626950438689375,-0.428005683933585,2,2,14,4
2,-0.945568258890337,-0.874633860806023,2,2,14,4
2,-0.532798264620722,-0.60837382137144,2,2,14,4
2,-0.0832015596942325,1.59943240255943,5,2,14,4
2,-0.434789490254299,-0.640907600482457,2,2,14,4
2,-0.402461481252257,-0.293842899184857,2,2,14,4
2,-0.349542726588991,-0.371938790832378,2,2,14,4
2,0.580726227582581,0.037028716697761,4,2,14,4
2,-0.345878858945518,1.61599495771194,5,2,14,4
2,-0.201080706427133,-0.610129814298105,2,2,14,4
2,1.93183506007498,0.720538771919526,1,2,14,4
2,-0.112270327354554,0.572339983360265,4,2,14,4
2,0.0678577387896998,1.42184364958356,5,2,14,4
2,0.530144816335579,-0.454116809527853,4,2,14,4
2,-0.693812257571315,-0.718263524899527,2,2,14,4
2,0.586420424393172,-0.00467242337264301,4,2,14,4
2,0.115032916535898,1.23851034404599,5,2,14,4
2,0.312014350182829,0.260460386462027,4,2,14,4
2,0.205786721084038,0.34404156418722,4,2,14,4
2,-0.949973737243326,-0.793068477499259,2,2,14,4
2,1.50838784861295,0.545039868252356,1,2,14,4
2,0.00581955649401376,1.1204444787108,5,2,14,4
2,0.403297653544961,-0.194859185043939,4,2,14,4
2,0.260685381966968,0.271141857037554,4,2,14,4
2,0.483385032819835,0.955999095662025,4,2,14,4
2,0.535189541499856,0.671634272766267,4,2,14,4
2,-1.73956833094105,-1.34519124156444,3,2,14,4
2,0.61859654164938,0.126353486096328,4,2,14,4
2,-1.76216000115064,-1.47379667827463,3,2,14,4
2,0.351860783557947,-0.321963418270948,4,2,14,4
2,-0.579679874203693,-0.739728331713923,2,2,14,4
2,0.805474108177449,0.451420176362947,4,2,14,4
2,-0.959686576815066,-0.985086729040213,2,2,14,4
2,-0.992947255389784,-0.9475652281066,2,2,14,4
2,0.94706202844882,0.894168496517994,1,2,14,4
2,1.00791012272208,1.36066697487109,1,2,14,4
2,1.05168954901036,1.78751245017333,1,2,14,4
2,1.09174459144446,1.12623791395512,1,2,14,4
2,1.14493287873493,1.64117640745467,1,2,14,4
2,1.18361062124795,1.13278836716029,1,2,14,4
2,1.74234909682095,0.666765455226693,1,2,14,4
2,1.46043948874164,0.635664769303106,1,2,14,4
2,1.32164839435182,1.53088654432864,1,2,14,4
2,1.37466416665723,1.04524497981492,1,2,14,4
2,1.74653082536735,0.221763272297058,1,2,14,4
2,0.372535470622694,-0.00118554029296991,4,2,14,4
2,0.681844707707025,-0.108543481614567,4,2,14,4
2,-0.296774244316403,1.12553356121615,5,2,14,4
2,0.883762842022001,-0.361613963382681,1,3,14,4
