"set","x","y","group",".sample","target1","target2"
14,-1.69105426792193,-1.48696185377564,1,1,5,6
14,-1.64275837278685,-1.75647515972526,1,1,5,6
14,-0.602560339295392,0.183665630165814,2,1,5,6
14,-1.55483679427303,-0.978942220421116,1,1,5,6
14,1.85035380863709,1.17317631246839,3,1,5,6
14,0.850312642113853,1.57376810402339,3,1,5,6
14,-0.370450448173406,0.532356322536981,2,1,5,6
14,0.957736825505413,-1.47717011688754,4,1,5,6
14,-0.24177061422189,0.00720196068416644,2,1,5,6
14,0.302958609614988,-0.348450728455363,5,1,5,6
14,-1.23494575121326,-1.02337436366413,1,1,5,6
14,-1.39050376150235,-0.917403284278093,1,1,5,6
14,-1.14639090670064,-1.03212930698148,1,1,5,6
14,-0.750049162500914,1.1293537542726,2,1,5,6
14,-1.07191757509887,-1.37831245389007,1,1,5,6
14,0.251165117477263,-0.166580028790917,5,1,5,6
14,-0.974067163038355,-0.79428790071096,1,1,5,6
14,-1.49405617200029,-1.46848308750111,1,1,5,6
14,0.103685566188104,-1.35976154456918,4,1,5,6
14,0.300405327318037,-0.0593125013326453,5,1,5,6
14,1.24855044440127,1.1296045414234,3,1,5,6
14,-0.750598181213778,-1.06565339760142,1,1,5,6
14,-0.709083117951858,-0.472516346035193,1,1,5,6
14,-0.671377389537214,-0.648100823065939,1,1,5,6
14,-0.628465525714219,0.414110576461781,2,1,5,6
14,-0.904371344807929,0.11890855409623,2,1,5,6
14,-1.2769964589833,-0.962751940565156,1,1,5,6
14,-0.491428613633834,-0.909571561384972,1,1,5,6
14,-0.450326358466998,-0.0203590176250106,2,1,5,6
14,-0.391649015291445,-0.674160476803114,1,1,5,6
14,-0.35214448514932,-0.411851347141755,2,1,5,6
14,1.56772804726963,1.56554496912601,3,1,5,6
14,-0.336375903442941,0.46538401848245,2,1,5,6
14,-1.65595449850876,-0.988441631699557,1,1,5,6
14,-1.54586577731532,-1.23052976336416,1,1,5,6
14,-0.135259697066174,0.0289254614255124,2,1,5,6
14,-0.0835957904020131,-0.591078428034805,5,1,5,6
14,-0.0488965666437626,-0.572234338175551,5,1,5,6
14,-1.2758766605171,0.50820870964957,2,1,5,6
14,0.0401360291126244,0.315958158490972,5,1,5,6
14,-0.851344709324641,-0.625022338596482,1,1,5,6
14,0.130632135650587,-0.667189280420528,5,1,5,6
14,0.172506600263504,0.222700758949673,5,1,5,6
14,0.227163804665025,-0.251675374282628,5,1,5,6
14,0.263623048657607,0.24299308626716,5,1,5,6
14,0.315603232658669,-0.0245571933161034,5,1,5,6
14,-1.17707519129305,-0.850493555733919,1,1,5,6
14,-1.28666126295787,-0.801964877864418,1,1,5,6
14,0.43856902721259,0.418074460590419,5,1,5,6
14,0.483605964374479,0.435523652896107,5,1,5,6
14,0.535565999178002,1.9662250024918,3,1,5,6
14,1.01881594181701,-1.6427243327858,4,1,5,6
14,0.629720867581268,0.225308607255676,5,1,5,6
14,0.0317627986295337,-1.48631766973477,4,1,5,6
14,0.7015227361605,-0.520087851064225,5,1,5,6
14,0.756811032530912,0.967386436271727,3,1,5,6
14,0.798469658276771,1.3320719255558,3,1,5,6
14,0.847291389736112,0.429286627331581,5,1,5,6
14,0.890694844722922,1.64829583682677,3,1,5,6
14,0.929891103249353,0.987686326879432,3,1,5,6
14,-1.19843057012897,-0.828637393448072,1,1,5,6
14,1.01436489552205,0.653282497975516,3,1,5,6
14,-1.14549965419124,-0.575104275057665,1,1,5,6
14,0.610625754369413,0.866146788292681,3,1,5,6
14,1.14866732706056,1.13147761117207,3,1,5,6
14,-0.673542594071236,-1.01290621327391,1,1,5,6
14,1.23706395853592,1.51082760859613,3,1,5,6
14,1.39518336982298,0.949901729311982,3,1,5,6
14,1.23761059298392,0.553629267602983,3,1,5,6
14,1.38138603227809,0.84670599046354,3,1,5,6
14,1.42325763717254,1.5502547721306,3,1,5,6
14,1.45630303701668,1.46219918782868,3,1,5,6
14,1.50011232149763,1.22125489183604,3,1,5,6
14,1.56057500380584,1.60186235835496,3,1,5,6
14,1.5957481622714,1.71231147987008,3,1,5,6
14,-0.708166568512638,1.28046147683492,1,2,5,6
14,0.293046817944995,0.342580095103353,2,2,5,6
14,-1.58736033295938,-1.6625630204751,3,2,5,6
14,-1.03818012568547,-0.669128730118659,3,2,5,6
