"set","x","y","group",".sample","target1","target2"
43,-1.61333835132717,-1.71612547696885,1,2,15,1
43,-1.533910054397,-1.0967285693549,1,2,15,1
43,-0.920576033261853,-0.484610499807857,2,2,15,1
43,-1.38758550422394,-0.51959777336499,2,2,15,1
43,-0.345144366558413,-0.650198149330525,2,2,15,1
43,-1.23066530696394,-0.589935682742573,2,2,15,1
43,-1.15818336566473,-0.628296413125757,2,2,15,1
43,0.897495559937143,1.14281973008828,3,2,15,1
43,-1.00293766054716,0.603297740214129,2,2,15,1
43,-0.283470374439215,-0.780525611671515,1,2,15,1
43,-1.53475534505621,-0.315864247437247,2,2,15,1
43,-0.752839840344978,-0.425176398538466,2,2,15,1
43,-0.68713667945674,-1.52551048864166,1,2,15,1
43,-0.603682295679961,0.265412204634495,2,2,15,1
43,-0.514815862940927,-0.390194282993222,2,2,15,1
43,-0.425441596348053,-0.545555768558083,2,2,15,1
43,0.288168870531108,-0.999030173397667,1,2,15,1
43,-0.266306393333335,-0.147576773910611,2,2,15,1
43,-0.213747581376188,-0.421806186083723,2,2,15,1
43,0.349543436772886,-1.59052727749954,1,2,15,1
43,-0.0592062458318734,0.32561207958663,2,2,15,1
43,0.03543029093863,-0.311734551875606,2,2,15,1
43,0.127653783642641,0.113560145780822,2,2,15,1
43,0.177844575658331,-0.443680241949456,2,2,15,1
43,0.258896831449495,-0.199393260539411,2,2,15,1
43,0.343651865375059,0.158342890733693,2,2,15,1
43,-1.14237747136671,0.509887931818049,2,2,15,1
43,0.504165795630265,1.4782942977236,3,2,15,1
43,0.571812549969724,-0.123229730671766,2,2,15,1
43,0.0651785367455663,-1.83300275535531,1,2,15,1
43,0.735472896725387,-0.342716336716398,2,2,15,1
43,1.14097749162504,0.645000128402838,3,2,15,1
43,1.34648570104338,0.634620978848403,3,2,15,1
43,-0.649831474043764,-1.32313513228501,1,2,15,1
43,-1.09407667207699,0.36644080429807,2,2,15,1
43,1.12509043427036,1.23000788480289,3,2,15,1
43,-1.24519548434647,0.0904389855508288,2,2,15,1
43,1.30363500526842,1.70469365412519,3,2,15,1
43,1.37368112765088,1.70728544733855,3,2,15,1
43,1.44513671073062,2.01483511308893,3,2,15,1
43,1.52124422342854,1.60689987980407,3,2,15,1
43,1.62312381620042,1.63631520330324,3,2,15,1
43,1.69316983320505,1.03501744458599,3,2,15,1
43,1.77935387229853,1.11314652482929,3,2,15,1
43,-0.0419892495118635,-0.977777286737858,1,2,15,1
43,1.61805292547146,1.39031354766804,1,3,15,1
43,0.106114949822164,-1.60969984827148,2,3,15,1
43,-1.74779227455775,-1.43780184916797,3,3,15,1
43,-1.13441073291385,0.134606108772935,3,3,15,1
43,-0.612802111547015,-0.0758672319730929,3,3,15,1
43,-1.50084636816045,-0.705144437516087,3,3,15,1
43,1.46157306191242,1.04962647406945,1,3,15,1
43,0.81400807099247,1.43588414209742,1,3,15,1
43,-1.23567307769553,-0.843704093684954,3,3,15,1
43,-1.17853242916977,-1.78055855727974,3,3,15,1
43,-1.06881362464124,-0.442138846099344,3,3,15,1
43,-0.998262629859684,-0.865019630270963,3,3,15,1
43,-0.923422963609879,-0.327377046878449,3,3,15,1
43,1.51767787158042,1.54986423686029,1,3,15,1
43,-0.765691989049997,-0.0784576672164847,3,3,15,1
43,-0.668211429404371,-0.871287841073951,3,3,15,1
43,-0.597409347310789,-1.00995713917903,3,3,15,1
43,-0.495461016888753,0.135690946835012,3,3,15,1
43,0.282642107333772,-1.28252356597818,2,3,15,1
43,-0.319582882073127,-0.788425947322608,3,3,15,1
43,-1.18648423448248,-0.886104757979077,3,3,15,1
43,-0.153856974374016,1.09942321944963,1,3,15,1
43,-0.0681497510248433,1.81690490645257,1,3,15,1
43,1.73130456266771,1.0626493465498,1,3,15,1
43,0.097039105413762,-0.174148481997398,1,3,15,1
43,0.179498422808302,0.329643971279649,1,3,15,1
43,0.240148509393437,0.912010917046932,1,3,15,1
43,-1.24131045641825,0.514546109016907,3,3,15,1
43,0.43067055033625,0.924198198949069,1,3,15,1
43,-0.706558344799929,0.194523686136488,3,3,15,1
43,0.858678647131273,-0.759633540308898,2,3,15,1
43,0.663961724928938,0.113539735421494,1,3,15,1
43,0.745674807395356,0.00960824381330485,1,3,15,1
43,0.825230801368389,0.410478935092955,1,3,15,1
43,0.925925201423215,0.795619854456665,1,3,15,1
43,0.829132204040612,1.43516766849859,1,3,15,1
43,1.08834096004943,0.819204190849831,1,3,15,1
43,0.0852711240437509,-1.42941744215721,2,3,15,1
43,1.80090620783537,0.771650332664164,1,3,15,1
43,0.0522360360591911,-1.32809291424993,2,3,15,1
43,-0.936899348569798,-0.63597988834677,3,3,15,1
43,0.494859843941991,-1.74914412324966,2,3,15,1
