"set","x","y","group",".sample","target1","target2"
48,-1.57479274959913,-1.09468734169174,1,1,10,6
48,1.33384942924385,1.01253507937095,2,1,10,6
48,-1.42164022437152,-1.3018523540288,1,1,10,6
48,-1.35126571735126,-1.98589173511933,1,1,10,6
48,-1.28223945152082,-1.67169399182446,1,1,10,6
48,-1.21639523845337,-1.42231698209243,1,1,10,6
48,-1.1324670281566,-0.688914688919767,1,1,10,6
48,-1.06297274212424,-0.246837957358897,1,1,10,6
48,1.0164749994389,0.82422173432358,2,1,10,6
48,0.901707905160435,1.12860979576857,2,1,10,6
48,-0.833885979055538,-0.359498690532372,1,1,10,6
48,0.852258731388064,0.994693206530392,2,1,10,6
48,-0.71172560513692,-1.10442008347312,1,1,10,6
48,-0.836133401697497,-1.25074075845206,1,1,10,6
48,-1.5261375368467,-0.729375660526666,1,1,10,6
48,1.21208078721669,1.10344877700285,2,1,10,6
48,-0.405266543108129,-0.196041747417554,3,1,10,6
48,-0.326011163051055,-1.02334233352729,3,1,10,6
48,-0.652978121825,-1.01012908538215,1,1,10,6
48,-0.186819179928867,-0.0181026176816196,3,1,10,6
48,-0.122677223385555,-0.0353267999036482,3,1,10,6
48,0.933686859958091,1.3038516236135,2,1,10,6
48,0.910827504438824,1.04425050398021,2,1,10,6
48,0.28900479969831,-1.26577668207378,3,1,10,6
48,0.151452905374523,-0.0654689560171723,3,1,10,6
48,0.684905108166903,0.928822439529413,2,1,10,6
48,0.311762428527627,0.200422140623462,3,1,10,6
48,-1.58894096948683,0.0134584304937394,1,1,10,6
48,0.448543425304898,0.56645014005498,2,1,10,6
48,0.389078136885982,1.03280326553081,2,1,10,6
48,-1.36913401833017,-0.344612125751771,1,1,10,6
48,0.666903045592019,0.030229819874525,3,1,10,6
48,0.0216241715429248,-0.638621000437418,3,1,10,6
48,-0.356568373355865,-0.967828507960922,3,1,10,6
48,0.878306464624936,1.32715700595438,2,1,10,6
48,1.003982841756,0.854402920329514,2,1,10,6
48,0.912975407953941,1.16805010092658,2,1,10,6
48,-1.4535355255575,-0.358350649949216,1,1,10,6
48,1.18020753798185,1.39514474993842,2,1,10,6
48,-0.227517370742941,-0.684146765291225,3,1,10,6
48,1.30222379091876,1.4957934818124,2,1,10,6
48,1.11136320565177,0.981046481921739,2,1,10,6
48,1.46900315617985,0.923971167477164,2,1,10,6
48,1.53864440154426,1.17607457738046,2,1,10,6
48,0.11823711853611,-1.04145992702421,3,1,10,6
48,-1.70300154206622,-1.58467490461656,1,2,10,6
48,-1.62720131739157,-1.47322279397683,1,2,10,6
48,-1.54864391018448,-1.89319501733441,1,2,10,6
48,-0.48703630580445,-1.21644562780447,1,2,10,6
48,-1.03936813912518,-1.04481229332184,1,2,10,6
48,0.147824510432239,1.2098002574477,2,2,10,6
48,1.19356136162013,0.243756819119508,3,2,10,6
48,-1.18797699083807,-1.30880203279185,1,2,10,6
48,-1.10112495479733,-0.684120545025766,1,2,10,6
48,-1.0237242207046,-0.802717061355249,1,2,10,6
48,-0.741088069102687,-1.3609214484819,1,2,10,6
48,1.20803895398572,-0.0722675200520749,3,2,10,6
48,-0.791029665067235,-0.952146169295452,1,2,10,6
48,-0.526585129697404,-0.896398622163782,1,2,10,6
48,1.63314405349467,-0.247899025920294,3,2,10,6
48,-0.12785091810516,1.616272246856,2,2,10,6
48,-0.51045153882436,-0.0148433496372991,3,2,10,6
48,-0.417220833155326,-0.722722203473996,1,2,10,6
48,-0.361963033448981,-0.425797625079884,3,2,10,6
48,-0.0459484824241088,1.40670202937873,2,2,10,6
48,-0.118412976871802,0.661711235729802,2,2,10,6
48,-1.60593927661548,-0.951215088609923,1,2,10,6
48,-1.18062870444423,-1.44548396889582,1,2,10,6
48,-0.913142817651436,-0.808185625812589,1,2,10,6
48,-0.123506117533647,1.27728319728623,2,2,10,6
48,0.163727566917757,-0.678351859230881,3,2,10,6
48,1.6813445737158,-0.000528361284402257,3,2,10,6
48,0.323405730613175,-0.0232519709439485,3,2,10,6
48,0.386391124485433,0.238736992783224,3,2,10,6
48,0.27526676807648,0.842816043825756,2,2,10,6
