"set","x","y","group",".sample","target1","target2"
27,-1.75112018131429,-0.800334764983912,1,1,13,10
27,-1.02056188503523,1.31221554948236,2,1,13,10
27,-0.183646351037999,0.458678226687093,3,1,13,10
27,-1.61344085877574,-1.67112087222648,1,1,13,10
27,-1.55792387704225,-2.117812381551,1,1,13,10
27,-1.50752345337377,-1.2072790587432,1,1,13,10
27,-0.726349601580753,1.77525341325694,2,1,13,10
27,1.41976991440863,0.65947833929593,4,1,13,10
27,-1.37251661453936,0.293701145534958,5,1,13,10
27,-1.31376945632836,-0.859953276722581,1,1,13,10
27,-1.2667934205828,-1.73162890415561,1,1,13,10
27,-1.22304750751205,-0.309145854805949,1,1,13,10
27,1.36377141804439,0.80692792392083,4,1,13,10
27,-0.195612926884301,0.262305433892651,3,1,13,10
27,0.491199844215999,-0.277897123735342,3,1,13,10
27,-1.0411272680779,1.35618536479252,2,1,13,10
27,-0.988487790656671,-0.951043310726944,1,1,13,10
27,-0.929301508382624,0.486396864226612,5,1,13,10
27,0.787978409295803,-0.488650100210446,3,1,13,10
27,-1.15982631283085,-1.31891415842628,1,1,13,10
27,-0.793868289889094,-1.46480380258282,1,1,13,10
27,0.0771144714099621,0.177295118332143,3,1,13,10
27,0.960531698452755,-0.509558171799615,3,1,13,10
27,-0.996434309644255,-1.10767517513143,1,1,13,10
27,-0.605527005373928,-1.33569049249974,1,1,13,10
27,-0.541251402080676,-0.357987397912634,5,1,13,10
27,-0.500522196886347,-1.32497117516848,1,1,13,10
27,-0.454134469993943,-0.912834163422861,1,1,13,10
27,1.73860343440121,1.02713226425989,4,1,13,10
27,0.664278819920744,-0.431395762885358,3,1,13,10
27,-1.62616184332885,-1.62450983519463,1,1,13,10
27,-0.256061878732559,0.102654333546352,3,1,13,10
27,0.597398817819907,-0.508508916884512,3,1,13,10
27,-0.168907576580511,0.450274345438513,3,1,13,10
27,-0.125624562191775,-0.34148503502377,5,1,13,10
27,0.668776739377042,-0.333557405932987,3,1,13,10
27,-1.58060687404891,-1.50568230693435,1,1,13,10
27,0.142038597271403,0.510036019825333,3,1,13,10
27,-1.26642583629505,-1.3003204355452,1,1,13,10
27,0.119173002589311,-0.0537106199277859,3,1,13,10
27,0.172552216236866,0.0387250252963255,3,1,13,10
27,0.227759965462655,0.587274191438982,3,1,13,10
27,-0.497002085948863,1.53190905163274,2,1,13,10
27,1.35899368792672,0.385001353586673,4,1,13,10
27,0.35554937914752,0.765380368435108,3,1,13,10
27,1.10399377125337,-0.413666189217922,3,1,13,10
27,-1.06048443097195,-1.65033217573903,1,1,13,10
27,0.50136159582606,0.944997496430116,4,1,13,10
27,0.563200557659019,0.523327430010253,3,1,13,10
27,0.157549732076507,-0.120748127456643,3,1,13,10
27,0.871130394445633,-0.930975657703803,3,1,13,10
27,1.56490290187401,0.643337687336993,4,1,13,10
27,-0.554059366218204,1.51564583169306,2,1,13,10
27,0.791630091479107,1.22493203009398,4,1,13,10
27,0.838792022649828,1.05938192686876,4,1,13,10
27,1.31390433826058,0.486970008169158,4,1,13,10
27,1.64590504497504,0.872911332114978,4,1,13,10
27,0.997653600474585,0.928337544170781,4,1,13,10
27,-0.895885552927508,1.3577817699379,2,1,13,10
27,0.80696168431992,-0.510367752624131,3,1,13,10
27,-0.202393826164043,-0.118250790341577,5,1,13,10
27,1.18794823120614,1.13005467682867,4,1,13,10
27,0.463444772878278,0.0858821838225724,3,1,13,10
27,1.22436307046333,0.613169965883466,4,1,13,10
27,1.31984001942092,1.43387592151033,4,1,13,10
