"set","x","y","group",".sample","target1","target2"
12,-1.68215980778802,-1.13418929756766,1,2,14,1
12,-1.62310160868783,-0.54703769777365,2,2,14,1
12,-1.58585060439658,-1.18180748813155,1,2,14,1
12,-1.53565657521162,-1.18111958776961,1,2,14,1
12,-1.47858414838007,-0.555641349266769,2,2,14,1
12,0.512793409627856,0.321594399966,3,2,14,1
12,-1.38269126857272,-0.332559916771571,2,2,14,1
12,-0.0690451795037156,-0.0312337848758931,3,2,14,1
12,-1.29785961956624,-0.979488208570677,1,2,14,1
12,-1.24397451331893,-1.38131486185118,1,2,14,1
12,0.15320248004347,-0.249160844638116,3,2,14,1
12,-1.14124887172496,-0.0719598997733685,2,2,14,1
12,-1.08655814861531,-1.11558894000567,1,2,14,1
12,-1.05683532768594,-0.81426950978373,2,2,14,1
12,1.16591184032821,-0.00483417240407853,3,2,14,1
12,0.670850167427458,-0.327799510958884,3,2,14,1
12,-0.465400098477866,-1.29701512188352,2,2,14,1
12,2.10305549275188,1.11551371603809,4,2,14,1
12,1.36936224283909,0.785798772302814,3,2,14,1
12,-0.560986961608224,1.64430831437912,5,2,14,1
12,-0.71016493215107,-0.87753742580985,2,2,14,1
12,-0.161350190653749,1.55260394809053,5,2,14,1
12,-0.608638068442139,-0.675787268088121,2,2,14,1
12,-0.561081896164698,-1.18566610006664,2,2,14,1
12,-0.0794756027470108,-0.847469635931936,2,2,14,1
12,-0.459988866055002,-1.5510395020858,1,2,14,1
12,-0.417564382253443,1.1696456268855,5,2,14,1
12,-0.357725585649061,-1.12588645758216,2,2,14,1
12,-0.311654757416009,-1.1214354359263,2,2,14,1
12,-0.265002039389078,1.0602379437527,5,2,14,1
12,-0.223609056217212,0.672904701277892,5,2,14,1
12,1.07770074238305,-0.143419404644511,3,2,14,1
12,-0.120139739531525,-0.531925920985172,2,2,14,1
12,-0.0723386517885694,-0.490140944823797,2,2,14,1
12,-1.00298782188909,1.32201163227685,5,2,14,1
12,-0.0474656104270054,-0.238900760356463,3,2,14,1
12,0.0690593574326124,0.213505401543343,3,2,14,1
12,0.127596455604424,0.0352846700994587,3,2,14,1
12,0.555547430237407,0.344590297724641,3,2,14,1
12,0.209799753351432,0.267885230931409,3,2,14,1
12,-1.48948979590457,-0.972651770581108,1,2,14,1
12,-0.815519908619986,1.54110449387567,5,2,14,1
12,-1.08332638979267,-1.02613517998561,1,2,14,1
12,0.405065286954494,-0.122730230551386,3,2,14,1
12,-0.294670651555882,-0.305673225761324,2,2,14,1
12,0.517037793709652,0.388029351008139,3,2,14,1
12,0.452361475573381,-0.705743463766418,3,2,14,1
12,0.614150912720575,0.950779111046695,4,2,14,1
12,1.31983198017425,0.770803008952532,3,2,14,1
12,0.708821456495223,1.00657646786716,4,2,14,1
12,0.753129567094818,0.770385409898245,4,2,14,1
12,0.796551463394562,-0.223236176257525,3,2,14,1
12,-1.4293774747662,-1.91996618936295,1,2,14,1
12,0.892264813099843,1.13636573531627,4,2,14,1
12,0.954755039033234,1.38837192701407,4,2,14,1
