"set","x","y","group",".sample","target1","target2"
21,-1.55906536118897,-1.92332130730323,1,1,19,17
21,0.760031434120323,-0.0902041632480413,2,1,19,17
21,-1.46370021950637,-0.930723044620354,1,1,19,17
21,0.955068615918461,0.299308227677314,3,1,19,17
21,0.201261673765367,-1.28389845864298,4,1,19,17
21,-0.537303484498429,0.191623766497792,5,1,19,17
21,-1.28465697583989,-1.6190802669787,1,1,19,17
21,-1.23560591673264,-0.807427930045423,1,1,19,17
21,-1.19155264346078,-0.825995077599619,1,1,19,17
21,-1.15903340677202,-0.338660128502392,1,1,19,17
21,1.38815865857129,1.64353949204416,3,1,19,17
21,-0.820941664157305,0.721550488247235,5,1,19,17
21,1.77382001661316,1.23507524332658,3,1,19,17
21,-0.975315374034164,-1.06117606405805,1,1,19,17
21,-0.929052512412841,-0.582936244854831,1,1,19,17
21,-0.894156031852873,-0.843051630359237,1,1,19,17
21,1.23298805841226,1.33885812918425,3,1,19,17
21,-0.800877359339567,-0.357722059096802,1,1,19,17
21,0.886401158281528,0.114931184454574,3,1,19,17
21,-0.705556939438921,0.358407752499275,5,1,19,17
21,-0.783237897010061,-0.182617047146017,1,1,19,17
21,-1.29898028872231,-0.424801913538046,1,1,19,17
21,-0.574680804536358,-1.88133308169283,4,1,19,17
21,-0.539760453029557,-0.285696023250463,1,1,19,17
21,-0.483806492963731,0.661803534285914,5,1,19,17
21,1.43301941305963,1.04680998715154,3,1,19,17
21,0.427802712101444,-1.82722500663762,4,1,19,17
21,-0.85813238484425,0.667787954178334,5,1,19,17
21,-0.312061462410288,-1.75221437243693,4,1,19,17
21,0.160209677962926,-1.33978077771518,4,1,19,17
21,-0.211252298392339,0.421867734884224,5,1,19,17
21,-0.166689934874992,-0.60523588191218,2,1,19,17
21,-1.39285781469408,-0.444748997647179,1,1,19,17
21,-1.49938479112398,-0.555722471047053,1,1,19,17
21,-0.522585302975194,0.477450831244978,5,1,19,17
21,0.0105786543613046,0.213555402986161,2,1,19,17
21,0.0412189173110662,-0.0651053397925723,2,1,19,17
21,1.20339025294098,-0.191595475576986,2,1,19,17
21,0.142650926503096,-0.534055189020452,2,1,19,17
21,0.179430038632909,0.32942868207247,2,1,19,17
21,0.227266185672849,0.419869282342296,2,1,19,17
21,0.278211605465916,0.221197150131776,2,1,19,17
21,-0.543068075263128,1.13465320735253,5,1,19,17
21,0.357437401160911,-0.166601486417353,2,1,19,17
21,0.40650650252752,0.461768718503044,2,1,19,17
21,1.36141457023063,1.79310105568885,3,1,19,17
21,0.486685343606044,-0.395850989649195,2,1,19,17
21,0.180168269960768,-1.82567424140886,4,1,19,17
21,-1.3415243475572,-0.95743581445837,1,1,19,17
21,-0.79871379100884,-0.862090978772133,1,1,19,17
21,0.679290733108283,0.82556038320404,3,1,19,17
21,0.712130417080729,0.817411407751636,3,1,19,17
21,-1.63859165170062,-0.85471201638838,1,1,19,17
21,1.4747353160755,1.31670892771149,3,1,19,17
21,0.848592191446434,0.458885990420075,3,1,19,17
21,0.89590790910821,0.259868863103912,3,1,19,17
21,-1.2636675524268,-0.451525296480027,1,1,19,17
21,0.979743894916988,0.217058995949937,3,1,19,17
21,-0.54548489033377,0.824957175995122,5,1,19,17
21,1.07247989691526,0.836459099836545,3,1,19,17
21,1.10942434415476,1.47569325882566,3,1,19,17
21,-0.769752201984956,-0.284958678037885,1,1,19,17
21,-0.609549919322678,0.911286353016689,5,1,19,17
21,1.25090026884397,1.00848239117762,3,1,19,17
21,1.29639454159863,0.533756556319852,3,1,19,17
21,-1.3961690723496,-0.64195623580755,1,1,19,17
21,-0.192750058798472,-1.46188283601448,4,1,19,17
21,1.43313500316004,0.543494111238338,3,1,19,17
21,1.4696797614505,1.89383238261322,3,1,19,17
21,-0.582766697928797,0.720003986206689,5,1,19,17
21,1.56997323181367,1.13510825616912,3,1,19,17
21,-0.708321498555672,-0.754758835237443,1,1,19,17
21,0.262876861176808,-1.76373091017157,4,1,19,17
21,1.69562582266534,1.93489389771123,3,1,19,17
21,1.74599729134696,1.7094564095619,3,1,19,17
21,0.247002042398672,-1.01150482109965,1,2,19,17
21,0.0897950615240712,-0.94407193320289,1,2,19,17
21,-1.5120019544755,-0.680668491534671,2,2,19,17
21,-1.48218709680374,-1.6907933272797,3,2,19,17
21,-1.42866608739888,-0.578950473408529,2,2,19,17
21,-1.37506521200207,-1.35341406323002,3,2,19,17
21,-1.34082552997907,-0.843603505260688,2,2,19,17
21,0.483815276853063,-1.22104817449473,1,2,19,17
21,-1.24779700240647,-0.885402920796459,2,2,19,17
21,-1.20136991583248,-1.85012604300493,3,2,19,17
21,-0.204620668489485,0.0151862058376564,4,2,19,17
21,-1.10670735897963,-0.516440757333085,2,2,19,17
21,-1.06785139491375,-0.734505794839242,2,2,19,17
21,-1.02612647167413,-1.03172839089644,3,2,19,17
21,-0.98396913074173,-1.87395663587077,3,2,19,17
21,-1.61674366533723,-0.4799909509978,2,2,19,17
21,-0.891940316275605,-0.1939847648276,2,2,19,17
21,-0.835017120223746,-0.691403712002752,2,2,19,17
21,-0.804482962815908,-1.12359667195443,3,2,19,17
21,-0.756901361819079,-1.39418537696758,3,2,19,17
21,1.71966604327879,1.30246897996969,5,2,19,17
21,-0.890231513599399,0.119052993395493,2,2,19,17
21,-0.606660466105752,-0.513373458213959,2,2,19,17
21,0.336719782722758,-1.11116826103789,1,2,19,17
21,-0.524389484505753,-0.109675780100203,4,2,19,17
21,-0.484742436756074,0.283356644357816,4,2,19,17
21,-0.426554346661616,-0.161288373745828,4,2,19,17
21,-0.392486342661497,-0.214172125873763,4,2,19,17
21,-0.340866260234355,-0.244241230956344,4,2,19,17
21,-0.292638522575777,0.320518386064625,4,2,19,17
21,-0.247234467212262,-0.0221053736283088,4,2,19,17
21,-0.203378446096708,-0.103997582745089,4,2,19,17
21,0.209127230575068,-0.769909458842787,1,2,19,17
21,0.17878280463278,-1.36462454291897,1,2,19,17
21,-0.0745410043931665,0.978013112517374,4,2,19,17
21,-1.59902985824351,-0.760953956701208,2,2,19,17
