"set","x","y","group",".sample","target1","target2"
13,-1.49363063450843,-1.19302320370548,1,1,12,10
13,-1.41764348512748,-1.49041897834856,1,1,12,10
13,1.73136431706732,-0.466093861628789,2,1,12,10
13,-1.26795515364183,-0.978013618265101,1,1,12,10
13,-1.1905244917163,-1.19112287974246,1,1,12,10
13,-1.12719041274662,-0.746435703751204,1,1,12,10
13,-1.45754171184452,-0.889942195932608,1,1,12,10
13,-1.41673946238301,-1.31462320271667,1,1,12,10
13,-0.898509186195514,-0.259080499885672,1,1,12,10
13,-0.806798979154438,-0.800874196654012,1,1,12,10
13,-0.73846297735551,-1.91925199373169,1,1,12,10
13,-0.664136960592437,-0.772623600119815,1,1,12,10
13,-0.595319719927486,-0.417951024705835,1,1,12,10
13,-0.526784255338702,-0.881366277618044,1,1,12,10
13,-0.440423486969146,-0.153057079141416,1,1,12,10
13,-0.373940568413335,-0.129560433308949,1,1,12,10
13,0.198166114190505,1.40199493540206,3,1,12,10
13,-0.760174766464644,-1.10316126479281,1,1,12,10
13,-0.156098907459661,-0.12736900450229,1,1,12,10
13,-0.0613502694317492,0.777817499672289,3,1,12,10
13,0.00815166604508499,0.0799737970168717,1,1,12,10
13,0.0700663280396733,0.376117988366007,3,1,12,10
13,0.868049519720779,-0.872142741520824,2,1,12,10
13,-0.229357216470152,1.05608126347323,3,1,12,10
13,-0.105790272734314,1.50129032519214,3,1,12,10
13,1.1552494676041,-0.0973975511672624,2,1,12,10
13,0.5623710888905,-0.663258019627216,2,1,12,10
13,0.527640350120963,0.40980130336295,3,1,12,10
13,0.614769723802828,0.951000843504324,3,1,12,10
13,0.677956233145156,0.544095635950023,3,1,12,10
13,0.763311227161205,1.54890014421178,3,1,12,10
13,-0.246690949928531,1.47047227732714,3,1,12,10
13,0.902177994716374,-0.184673575901747,2,1,12,10
13,-1.54050522989551,-1.06220759841274,1,1,12,10
13,1.05150603277789,1.06275821697125,3,1,12,10
13,1.14365288263146,1.57273338184228,3,1,12,10
13,1.20379921284004,0.258567952655206,2,1,12,10
13,1.1546613136632,-0.319137176697547,2,1,12,10
13,-0.0270277524306388,1.04755519255301,3,1,12,10
13,1.42339562635917,1.35673651866419,3,1,12,10
13,1.41567326138178,-0.217744249506313,2,1,12,10
13,-1.11597217834694,-1.08953375334856,1,1,12,10
13,-0.351595374347884,1.35563395711827,3,1,12,10
13,1.72514725484846,1.30715021210714,3,1,12,10
13,1.8130547884183,1.26138223934346,3,1,12,10
13,-1.65224929639451,-1.62593635538859,1,2,12,10
13,1.55165019790906,1.53989003688923,2,2,12,10
13,-0.523765482825052,0.109722532389015,3,2,12,10
13,-1.40855852989261,-1.46696439579181,1,2,12,10
13,0.0691825920885271,-0.879511279086026,3,2,12,10
13,-1.26572739397646,-1.33649567200542,1,2,12,10
13,-1.20417450871539,-1.25488703446901,1,2,12,10
13,-0.396526116114315,-0.315308138019265,3,2,12,10
13,0.0479957048964197,-0.729660269503169,3,2,12,10
13,-0.982127090520926,-0.7391620462856,1,2,12,10
13,-0.906630337996099,-0.766365321885369,1,2,12,10
13,1.72992721769766,1.34756338569331,2,2,12,10
13,-1.39371856181646,-0.161232239204513,1,2,12,10
13,-0.694115740964321,0.492281851063733,3,2,12,10
13,-0.623775410136532,-1.06091957562804,3,2,12,10
13,1.18806449064343,1.49618350605874,2,2,12,10
13,-0.469015534931986,-1.0673161638992,3,2,12,10
13,-1.02652462242169,-0.467280470606165,1,2,12,10
13,-0.334546389840484,-0.754934145684905,3,2,12,10
13,-0.903989527400919,-0.49254044768622,1,2,12,10
13,-0.164145136238581,-1.44407543794651,3,2,12,10
13,-0.113085970594704,0.583476942117547,3,2,12,10
13,-0.0281851075325007,-0.421318573458122,3,2,12,10
13,-0.811924260775407,-0.380291062807967,1,2,12,10
13,0.106019790062666,0.0760618868035345,3,2,12,10
13,0.189127029467593,-0.530860676605478,3,2,12,10
13,-0.627366745876855,-0.213689178411159,3,2,12,10
13,1.36110806865173,1.05528024831715,2,2,12,10
13,-0.948370173438407,-0.280619270290277,1,2,12,10
