"set","x","y","group",".sample","target1","target2"
15,0.0122863434506244,1.36671928289119,1,1,10,11
15,-1.78977405819717,-0.915727340491006,2,1,10,11
15,0.693940556633607,1.36122547202861,1,1,10,11
15,-1.21521122964342,-0.74755786664308,2,1,10,11
15,-1.52054186757618,-1.04040297880052,2,1,10,11
15,-1.4628811258289,-0.741625043687059,2,1,10,11
15,0.0662031883223192,1.47153782130017,1,1,10,11
15,-1.28351509934515,-1.30006638183553,2,1,10,11
15,0.48113738808686,1.06402745550242,1,1,10,11
15,2.21544105244124,-0.154907471661865,3,1,10,11
15,-1.02495063104434,-0.694780559248516,2,1,10,11
15,-0.935490154624652,-0.376053017023299,2,1,10,11
15,-0.855585524617389,-0.684817945890245,2,1,10,11
15,-0.0297937857784401,1.2850123189818,1,1,10,11
15,-0.75835247397156,-0.80568824458536,2,1,10,11
15,-0.172651326521797,0.87727903185431,1,1,10,11
15,-0.903219621688252,-0.641244780291086,2,1,10,11
15,-0.442068006439201,0.481666409765999,1,1,10,11
15,-0.339658924415978,-1.72151278643624,2,1,10,11
15,-0.267388441501949,-0.415014858979742,1,1,10,11
15,-0.187224789829624,0.167401140037356,1,1,10,11
15,-0.0807614550391196,-0.089105576256444,1,1,10,11
15,-1.27660923600521,-1.39835132494072,2,1,10,11
15,0.0749602718837715,-1.3047990947996,2,1,10,11
15,0.156982510442167,-0.352467544578093,1,1,10,11
15,0.254606013603144,0.54329852086084,1,1,10,11
15,0.332761152804416,-0.20664549064879,1,1,10,11
15,0.415166990451798,-0.452118441616096,1,1,10,11
15,0.517347707587721,1.13321101779419,1,1,10,11
15,0.597915724198377,0.00238978616789036,1,1,10,11
15,0.663115198790556,0.450959971981592,1,1,10,11
15,0.777685224861065,0.990946102328639,1,1,10,11
15,-0.818538979421585,-1.21412533957513,2,1,10,11
15,0.929205256791762,0.0458297493634155,1,1,10,11
15,1.00273503809828,-0.256107596236241,1,1,10,11
15,-0.684572152817942,-1.35602284045305,2,1,10,11
15,1.17594794149226,1.16810139996124,3,1,10,11
15,0.00121749692369809,0.918515296334767,1,1,10,11
15,1.37118546434792,0.530383098631741,3,1,10,11
15,1.45319755055385,1.1044777968803,3,1,10,11
15,1.54072359894369,1.57308406933717,3,1,10,11
15,-1.48503352610325,-0.863486663950091,2,1,10,11
15,1.69549102516421,1.86598211208573,3,1,10,11
15,1.77043534495563,0.978579840362711,3,1,10,11
15,-0.665865630417855,-1.64799850582429,2,1,10,11
15,-1.63545621556937,-1.07248355175749,1,2,10,11
15,-1.56398059578533,-1.86335903918314,1,2,10,11
15,-1.47778506435002,-1.28703077257496,1,2,10,11
15,-1.40549525961601,-1.18698092484572,1,2,10,11
15,-0.464495966643999,0.897406413774187,2,2,10,11
15,1.05773641575732,-0.701653374634548,2,2,10,11
