"set","x","y","group",".sample","target1","target2"
32,-1.74080441583973,-1.61901578729476,1,1,15,7
32,0.759851680228042,-0.394955338080953,2,1,15,7
32,-1.51656700197267,0.453520168506199,3,1,15,7
32,-0.566325973895574,-1.60625480259853,2,1,15,7
32,0.595298118027556,-0.0604033658321754,2,1,15,7
32,0.905796564598183,-0.536050240162573,2,1,15,7
32,-1.46491312768776,-0.37061823112511,4,1,15,7
32,-1.41233019111978,-2.4763857361797,1,1,15,7
32,-1.41232397503939,0.100470924268265,3,1,15,7
32,-1.22115257000441,-1.26743418192014,4,1,15,7
32,-1.28936595261559,-1.90027581382232,1,1,15,7
32,0.655432534938111,1.26939865570902,5,1,15,7
32,-1.19634661953303,-1.64881473334453,1,1,15,7
32,-0.0693777909440932,-1.41769639275138,2,1,15,7
32,-1.41217808434448,0.49904883275879,3,1,15,7
32,0.0172518672619104,-1.47300363485221,2,1,15,7
32,0.475475344461268,-0.454448472261432,2,1,15,7
32,-0.161843448684145,-1.32522911411195,2,1,15,7
32,-0.909664868964944,-0.635431215385703,4,1,15,7
32,-0.733039240832352,-0.733510489737884,4,1,15,7
32,-0.827636420669641,-0.295822975543257,4,1,15,7
32,1.07478756243913,1.0688843135223,5,1,15,7
32,1.34988195815029,0.888010486604446,5,1,15,7
32,0.264078226537771,-0.343524091589873,2,1,15,7
32,0.77577566637122,0.784374859098037,5,1,15,7
32,-0.591365225211041,0.314410387240031,2,1,15,7
32,-0.557021529668784,-0.465314271917102,4,1,15,7
32,-0.515756769779282,-1.21557273243707,2,1,15,7
32,-0.455227775658795,-0.684734341651063,4,1,15,7
32,-0.417011420063202,-1.00427055647293,2,1,15,7
32,-1.50476304404527,0.66042497218029,3,1,15,7
32,-0.316445101077643,0.0728485806922772,2,1,15,7
32,-0.279909510188788,-0.418840560086484,4,1,15,7
32,-0.230754425650181,-0.142796172709807,2,1,15,7
32,-0.189127358749731,-0.607806751638221,4,1,15,7
32,1.28955172040887,1.40686032862307,5,1,15,7
32,-0.104600556595548,-0.247063234678518,2,1,15,7
32,-1.14967999143519,0.300262636058604,3,1,15,7
32,-0.000697998485058807,0.122149780025497,2,1,15,7
32,0.0374304690265197,0.821344881661348,5,1,15,7
32,0.0886704146422431,0.721978860029308,5,1,15,7
32,0.127338659609083,0.15714063587149,2,1,15,7
32,1.4683558541045,0.948722943033895,5,1,15,7
32,0.226245586236678,-0.672985278116399,2,1,15,7
32,0.260677400590079,1.53104263285201,5,1,15,7
32,0.311284081714803,0.907959911404574,5,1,15,7
32,0.367856896127643,-0.355400482530538,2,1,15,7
32,0.404489336114399,0.0764704948587829,2,1,15,7
32,1.09679704935855,0.490379410966168,5,1,15,7
32,0.506335883719492,1.17394882609778,5,1,15,7
32,-0.442979308779625,-0.833847889005621,4,1,15,7
32,0.583904093835824,-0.220897334591613,2,1,15,7
32,-1.81115364255084,0.906745016082773,3,1,15,7
