"set","x","y","group",".sample","target1","target2"
10,-1.80309654454701,-1.38155587074231,1,1,11,9
10,-1.71073551256505,-2.06443352485573,1,1,11,9
10,0.464350237845247,1.5235895145809,2,1,11,9
10,0.586596623918815,0.825237285150609,2,1,11,9
10,-1.48235737287016,-0.189942723529351,1,1,11,9
10,-1.81817128934227,-1.1104901379501,1,1,11,9
10,-1.27167757319268,-0.402885354600943,1,1,11,9
10,-1.91812996767386,-0.934111062953193,1,1,11,9
10,0.535106337987485,1.28089664094851,2,1,11,9
10,-1.12513267322373,-0.330412779295251,1,1,11,9
10,1.45078827801032,1.14451638449291,2,1,11,9
10,1.38785492739383,0.379786588446033,2,1,11,9
10,-0.174691795530637,-1.53297195762377,3,1,11,9
10,-0.811404324529103,-0.981883334404009,1,1,11,9
10,0.608536195432665,-1.33555471173472,3,1,11,9
10,0.798102511178241,0.174220563172993,2,1,11,9
10,-0.57718097676577,0.0311125719502832,1,1,11,9
10,-0.496501118423253,-0.64194140815272,1,1,11,9
10,-0.416223313898629,-0.558728366494321,1,1,11,9
10,-0.949301759432453,-0.682956941792606,1,1,11,9
10,-0.264506197016604,-1.30076518719426,3,1,11,9
10,-0.665685860508313,-1.7845185258261,3,1,11,9
10,-0.128770190728865,-0.104318836989508,3,1,11,9
10,-0.0336911879891726,-1.65323021132577,3,1,11,9
10,0.024990956702031,-0.545373079926731,3,1,11,9
10,0.115297767664719,-0.26081262482283,3,1,11,9
10,0.19042783707546,-0.606883924702256,3,1,11,9
10,0.244784120067572,1.08576905794571,2,1,11,9
10,0.323165366045682,0.000823706865249467,3,1,11,9
10,0.403352438568397,0.67575612329247,2,1,11,9
10,0.491621683955983,0.826845292707137,2,1,11,9
10,0.57432077311124,-0.0640152350307567,3,1,11,9
10,0.629624935487411,0.695657840975053,2,1,11,9
10,0.720922544042234,0.249983545457137,2,1,11,9
10,0.796135461206154,1.09536162907496,2,1,11,9
10,-1.75431040236627,-0.038490686785575,1,1,11,9
10,0.948744544010662,0.494254658981541,2,1,11,9
10,0.561457910027961,0.755284022570824,2,1,11,9
10,1.08753053934478,1.59206254400836,2,1,11,9
10,1.16673240567563,1.16091137603569,2,1,11,9
10,1.23532470670471,0.771916495250204,2,1,11,9
10,-1.32406797833248,0.101016294003183,1,1,11,9
10,1.41143014948728,1.69832874630812,2,1,11,9
10,1.46084869844332,1.47082733104442,2,1,11,9
10,0.507588089548481,0.472118273470514,2,1,11,9
10,-0.375106170920194,-0.190732794012833,1,2,11,9
10,-1.55118249026804,-0.868077891243137,2,2,11,9
10,1.37237033995608,0.885344432960626,3,2,11,9
10,-1.40804617101968,-1.00241290975436,2,2,11,9
10,-0.224161629364968,1.63973591951246,3,2,11,9
10,-1.40278091373041,-1.01169330458858,2,2,11,9
10,-1.15804219339123,-0.655294702671569,2,2,11,9
10,-1.07793757105232,0.322755876261619,1,2,11,9
10,-0.564627129329267,-1.17711137360952,2,2,11,9
10,0.544217123455056,1.4620711856212,3,2,11,9
10,1.3303268204778,0.493242261486238,3,2,11,9
10,-0.746103150960614,-2.78062071893577,2,2,11,9
10,-0.105662891767449,0.979867128655755,3,2,11,9
10,-0.667316839987512,-0.362827540984568,1,2,11,9
10,-0.514415180100092,0.2823581428893,1,2,11,9
10,-0.42229453929676,-0.00231915269886728,1,2,11,9
10,-0.678451003709535,-1.01894485708008,2,2,11,9
10,-0.256726798989575,-0.00796223993950581,1,2,11,9
10,-0.165361992009685,0.375943010863781,1,2,11,9
10,-0.0962490832440208,-0.840558741484863,2,2,11,9
10,-1.30927061475363,-1.20983613351061,2,2,11,9
10,0.485402809077338,1.81058941388042,3,2,11,9
10,-1.00887425872039,-0.999977403538178,2,2,11,9
10,0.233799363077378,0.338666398350036,3,2,11,9
10,0.311857845107906,1.70397070356508,3,2,11,9
10,1.62804857273958,0.28362107674524,3,2,11,9
10,0.47674562418932,1.34391870369248,3,2,11,9
10,-0.349796455373085,-1.01212158913953,2,2,11,9
10,0.629869651411136,0.0458548666985153,3,2,11,9
10,0.584146808920761,-0.280094115957907,3,2,11,9
10,0.803092978868206,0.166053482225468,3,2,11,9
10,0.876223196056093,0.74675261177442,3,2,11,9
10,-0.573668423391433,-0.381073151684012,1,2,11,9
10,1.04952964190723,0.345423984335104,3,2,11,9
10,-1.44216454789039,-1.54086235918335,2,2,11,9
10,1.29723057468721,-0.38374057845464,3,2,11,9
10,0.539412066614942,1.39086512350687,3,2,11,9
10,-0.852748126954455,-0.29976471650084,1,2,11,9
10,1.8411095849926,0.268899666849563,3,2,11,9
10,1.53900628995793,1.06859596707334,3,2,11,9
10,-0.962917547941172,-0.320107008831142,1,2,11,9
10,1.70005600862933,0.594579005663717,3,2,11,9
10,-0.833915816150298,-1.36442910842834,2,2,11,9
10,-0.425547074182458,-0.214851541301534,1,2,11,9
10,1.93092331437276,1.37630497092249,3,2,11,9
10,-1.42406013582936,-0.1292682116192,1,3,11,9
10,-1.35791769403664,-0.851385030695481,1,3,11,9
10,-1.27328487410709,-2.19654112847635,2,3,11,9
10,-1.40940193750406,0.756411593187105,1,3,11,9
10,-1.13240904563473,-0.358215763792647,1,3,11,9
10,-1.04679579763281,-1.03557781571145,1,3,11,9
10,0.540632926463827,-1.32872389881515,2,3,11,9
10,-0.913698069303763,-1.47860926781066,2,3,11,9
