"set","x","y","group",".sample","target1","target2"
53,-1.73810612771025,-1.4131870250363,1,1,12,10
53,-1.57059140020659,-1.5722367968694,1,1,12,10
53,-1.57036030725788,-1.40471432803636,1,1,12,10
53,-1.001369188943,-1.58363348139548,1,1,12,10
53,-1.41888583013076,-0.181084066120525,1,1,12,10
53,0.469978354105412,0.380931034804493,2,1,12,10
53,-1.27890788144625,-1.0984986517185,1,1,12,10
53,1.08852837948622,0.683999575008725,3,1,12,10
53,-1.11655927714917,-1.85539825385526,1,1,12,10
53,0.375626594100147,-0.0836401275448068,2,1,12,10
53,-1.17398446901776,-0.335166537735457,1,1,12,10
53,1.01514260346439,0.986791004607382,3,1,12,10
53,-0.801358413364524,-0.9451819016866,1,1,12,10
53,0.835476581339996,0.387388448259505,2,1,12,10
53,0.613378750916916,0.438733531457782,2,1,12,10
53,-1.24019334080372,-1.18920039602803,1,1,12,10
53,0.623217629216712,0.106371357725924,2,1,12,10
53,-0.418760805175251,-0.0950159996172717,2,1,12,10
53,-0.324517008218865,0.263376359283748,2,1,12,10
53,0.35029401364821,0.150618293724317,2,1,12,10
53,-0.180803423852068,-1.13862808460078,2,1,12,10
53,0.837076419413538,0.366402683116712,2,1,12,10
53,-0.0170641632171693,-0.596753129512638,2,1,12,10
53,0.627081827484317,-0.290375570697812,2,1,12,10
53,0.140045620965534,0.304435650811785,2,1,12,10
53,-1.2022843883831,-0.733078822181469,1,1,12,10
53,0.285635666391372,-0.0615151581295903,2,1,12,10
53,-0.210993322729613,1.72328537049395,3,1,12,10
53,-0.343201187781116,1.53927918686689,3,1,12,10
53,0.529588914796567,0.748342932916461,3,1,12,10
53,0.598644712070111,0.395675022126154,2,1,12,10
53,0.700893513514525,0.140897267900589,2,1,12,10
53,0.772598911494051,0.912708149926335,3,1,12,10
53,0.844014875527848,1.83107729622298,3,1,12,10
53,-2.1808135100392,-0.973577580398616,1,1,12,10
53,0.996153540747693,0.880741852789721,3,1,12,10
53,1.06740221221858,0.136373042029533,2,1,12,10
53,1.14788124941684,0.949697647742041,3,1,12,10
53,0.812850914085039,-0.0977118445550411,2,1,12,10
53,1.30535431310621,1.83229004169362,3,1,12,10
53,1.41980331513898,-0.587785220168014,2,1,12,10
53,1.48007469409958,0.911858624180027,3,1,12,10
53,-0.199254120654377,1.70081305316111,3,1,12,10
53,0.42134332742164,0.199879535745528,2,1,12,10
53,-1.37007876808977,-1.73558398670735,1,1,12,10
53,1.44077900740453,2.01688668699693,1,2,12,10
53,-1.53604455711951,-1.81003772133996,2,2,12,10
53,-1.48210250564824,-1.06192917801406,2,2,12,10
53,-1.40153768476304,-0.802941696229758,2,2,12,10
53,-1.33633038142849,-1.01446216183852,2,2,12,10
53,1.3730750174375,0.930380385680359,1,2,12,10
53,-1.02756800150283,0.294595096632991,3,2,12,10
53,-1.12271412705436,-0.513944936169445,2,2,12,10
53,0.986629673812545,0.648626654652548,1,2,12,10
53,-0.971512552868905,-1.66549958954068,2,2,12,10
53,-0.637825165252063,-0.637258694527009,2,2,12,10
53,-0.0997648849658277,-1.17535333919723,2,2,12,10
53,-0.748058476102941,-1.10155522895373,2,2,12,10
53,-0.366656426067383,-1.34768221640401,2,2,12,10
53,-0.606137667135438,-1.04822920189591,2,2,12,10
53,1.53135061200846,0.664014892090654,1,2,12,10
53,-0.116631036849301,-1.5378795653393,2,2,12,10
53,-0.396583875408599,-0.107685318339136,3,2,12,10
53,-0.327031359133949,-0.940865516230923,2,2,12,10
53,-0.240671113053608,-0.277099999943043,3,2,12,10
53,-0.164559337861763,0.316343890179267,3,2,12,10
53,-1.29567658278498,0.29740906221412,3,2,12,10
53,-0.0377575829575882,-0.0439598566715824,3,2,12,10
53,1.49952974597866,1.18691076048085,1,2,12,10
53,1.61304160950561,1.45888678279533,1,2,12,10
53,0.170380591341793,-0.975851624905332,2,2,12,10
53,0.242959455897751,0.723561080624902,1,2,12,10
53,-0.980290586438977,-0.0302092544174645,3,2,12,10
53,1.49651157637562,0.817621742377258,1,2,12,10
53,-0.397536922922453,-0.574433192082467,2,2,12,10
53,-0.281421930493492,0.157311696076591,3,2,12,10
53,0.610213446586554,0.482558437475944,1,2,12,10
53,-1.06592972950344,-0.106377574822854,3,2,12,10
53,0.571337831571507,1.04878960193444,1,2,12,10
53,-0.282532552239113,-1.389447627331,2,2,12,10
53,1.40009639214528,1.27244646672164,1,2,12,10
53,0.988081293333802,1.51315181073337,1,2,12,10
53,-0.459501096407356,-0.928776087795406,2,2,12,10
53,1.11799484035702,0.552514388597964,1,2,12,10
53,1.17765641783273,0.58882990257061,1,2,12,10
53,-0.830136717024218,0.0771862277851866,3,2,12,10
53,0.82163432431754,0.890099459363976,1,2,12,10
53,0.739261552441109,0.822338073886025,1,2,12,10
53,-1.11688216078508,0.603926350888117,3,2,12,10
53,1.54886162542493,1.72709013122973,1,2,12,10
53,-1.20762824286911,-0.559027690317528,1,3,12,10
53,-1.73634764533141,-1.93749824165733,1,3,12,10
53,0.670559767117092,-1.77988664791011,1,3,12,10
53,-1.58252582699062,-2.14402562234172,1,3,12,10
53,-1.03015546124026,-0.328605273321435,1,3,12,10
53,0.341799526715009,-0.6338789821489,2,3,12,10
53,-1.12063236762515,-0.12978989768838,1,3,12,10
53,-1.11259079638165,0.362035448980214,2,3,12,10
53,1.57628299368726,0.717557587359814,3,3,12,10
53,-1.12852530780454,-0.934878782228833,1,3,12,10
53,-0.910288621647909,0.829659181787165,2,3,12,10
53,-0.946268663623371,-0.518004818675987,1,3,12,10
53,-0.580963594876772,0.026197784851882,2,3,12,10
53,-0.643286607072474,-0.548354135941754,1,3,12,10
53,-0.712340301910143,-0.881584276349974,1,3,12,10
53,-1.219667671601,0.231365048143945,2,3,12,10
53,2.1422460551259,1.23714952213558,3,3,12,10
53,0.549230295376732,-1.98092674986332,1,3,12,10
53,1.53733705004148,1.27987835779627,3,3,12,10
53,-0.328645012251006,0.0786591336433166,2,3,12,10
53,-0.233647590588583,0.116215447392288,2,3,12,10
53,-0.170275301106439,-0.0748323606846927,2,3,12,10
53,0.384828603197365,-1.37881498981687,1,3,12,10
53,-0.00198378556676722,-0.00882399021821793,2,3,12,10
53,1.59479952628608,1.1799801515408,3,3,12,10
53,0.15733617265683,0.65409578207667,2,3,12,10
53,-0.416115138210629,-1.21757383214515,1,3,12,10
53,-1.14495978470537,0.148710139160588,2,3,12,10
53,0.378275844716858,-0.438566958938695,2,3,12,10
53,0.453286045044997,0.315080311269519,2,3,12,10
53,0.532046620386917,1.01010658257773,3,3,12,10
53,0.610453809998381,0.254525763602578,2,3,12,10
53,0.710540300397187,-0.11576793545964,2,3,12,10
53,0.788932155028619,1.59660468711096,3,3,12,10
53,0.849393490604054,1.06340597395057,3,3,12,10
53,0.522137779441063,1.58679148352641,3,3,12,10
53,1.37358710676987,1.01155470157707,3,3,12,10
53,1.10843912658125,0.494868877450303,3,3,12,10
53,0.215088290611647,-1.38488497957925,1,3,12,10
53,1.24277588955464,1.38375709434107,3,3,12,10
53,-0.394747276630134,0.18762902215109,2,3,12,10
53,1.41291335176102,1.48183951178818,3,3,12,10
53,-0.628205929382238,0.57974586807999,2,3,12,10
53,-1.59847397350165,-0.625080622550279,1,3,12,10
53,-0.304014900183014,-0.206606674455935,2,3,12,10
53,0.218709893109356,-1.74583796078195,1,4,12,10
53,-0.251665126684202,-0.106067047596815,1,4,12,10
53,-1.74211024617429,-1.57924735899318,2,4,12,10
53,0.772001822107461,1.28922528214978,3,4,12,10
53,-1.55780146604339,-1.40285205630411,2,4,12,10
53,-1.47900829304065,-0.393938581475356,2,4,12,10
53,-1.41421373176381,-0.865049217560996,2,4,12,10
53,-1.33675567216229,-0.583630179802818,2,4,12,10
53,0.961488315956989,1.290277920922,3,4,12,10
53,1.47661959972804,0.975930542527477,3,4,12,10
53,-1.08489440723871,-1.06056732970391,2,4,12,10
53,-0.98669749521943,-1.11265886984317,2,4,12,10
53,-0.92462570995632,-0.818397524988593,2,4,12,10
53,-0.840177784842862,-0.786570744500411,2,4,12,10
53,0.638570293002508,-1.50747765916516,1,4,12,10
53,-0.666337931035515,-0.279833860956753,1,4,12,10
53,1.33560218185168,1.01116063437657,3,4,12,10
53,-0.489537489781817,-1.0205874757899,2,4,12,10
53,-0.415073387937002,0.168472000416118,1,4,12,10
53,-0.325485559185151,-0.542953548560922,1,4,12,10
53,-0.255959163292277,0.427045692470016,3,4,12,10
53,-0.160352009736002,-0.499159484115202,1,4,12,10
53,-0.0900707599104755,-0.598755685380277,1,4,12,10
53,-0.0224989011150706,0.435124367783712,3,4,12,10
53,0.0718839322150887,-0.210233097759328,1,4,12,10
53,0.147931066121662,0.819407891774386,3,4,12,10
53,-0.995479012561427,-0.554163928770047,2,4,12,10
53,0.0159589561613952,-1.53755511586361,1,4,12,10
53,0.646901511389752,0.910496824476025,3,4,12,10
53,0.498104268463644,-0.0162099452278199,3,4,12,10
53,-1.49608976793788,-0.313461882597225,2,4,12,10
53,-0.998500781153532,-0.120799578049369,1,4,12,10
53,-0.958990722014445,-1.01345829997538,2,4,12,10
53,0.816466353439361,1.84853387108878,3,4,12,10
53,0.882262426739605,0.0492427099850488,3,4,12,10
53,0.974382872834798,0.563487879243629,3,4,12,10
53,0.0100781052321304,0.941929887459474,3,4,12,10
