"set","x","y","group",".sample","target1","target2"
50,0.448898598256626,-0.382618642554748,1,1,12,2
50,-1.58974286489603,-2.02727811555892,2,1,12,2
50,-0.0131080791075992,-0.742681332459875,3,1,12,2
50,-1.50629767939997,-1.23754170829526,2,1,12,2
50,-1.44724856255931,-1.51282448197216,2,1,12,2
50,-1.41610772642486,0.838830807632479,4,1,12,2
50,0.523385757240204,-0.629222005585085,1,1,12,2
50,-1.30747462551498,-0.650146812718574,3,1,12,2
50,-1.38719498819676,0.922153480890264,4,1,12,2
50,-1.22837528016207,-0.64920654676291,3,1,12,2
50,0.396890170486826,-0.314850110265869,1,1,12,2
50,-1.12464796752585,-1.10309025464525,3,1,12,2
50,-0.803332320296165,-1.24594351871062,3,1,12,2
50,0.73759031663359,0.0759163976603962,1,1,12,2
50,-0.982552791701235,-0.0693594728331348,4,1,12,2
50,0.986177136887779,0.0101185843196102,1,1,12,2
50,-1.29318956635484,0.824171266652802,4,1,12,2
50,-0.845318521970019,-0.193501533091947,4,1,12,2
50,0.980705709465656,0.0410584787557356,1,1,12,2
50,0.514018606641392,-0.654336669055286,1,1,12,2
50,-0.719933291201468,-0.833456549075398,3,1,12,2
50,-0.673292405996538,-0.549494158252718,3,1,12,2
50,-0.235964135617212,-1.06292442942765,3,1,12,2
50,-0.579429673293382,-1.21514868408061,3,1,12,2
50,-0.232333302051552,-1.43157710591328,3,1,12,2
50,-0.482803425306436,-1.46763117439315,3,1,12,2
50,-0.430009958738901,-0.41403688853009,3,1,12,2
50,-0.379700531754229,0.391897421078651,4,1,12,2
50,1.1312905725083,1.87998327761997,5,1,12,2
50,-0.294596656685854,-1.00590577423026,3,1,12,2
50,-0.243786120758755,0.515449180087241,4,1,12,2
50,-0.720936204867119,-1.04159368482839,3,1,12,2
50,1.62897516407073,1.51053214756255,5,1,12,2
50,-1.49654555649953,0.669601182969906,4,1,12,2
50,-0.0988859571297969,-0.271370471063197,1,1,12,2
50,-0.0219310725327041,0.319594588402583,1,1,12,2
50,0.034387933859263,0.468917303301614,1,1,12,2
50,1.50193745500598,1.78919120730644,5,1,12,2
50,-1.5515049291559,0.831929037002397,4,1,12,2
50,-0.694311805919887,-0.7132591666055,3,1,12,2
50,0.206492659453218,0.304847515087599,1,1,12,2
50,0.25370489476798,0.580238376753411,1,1,12,2
50,0.311534325721646,-0.0494929848472733,1,1,12,2
50,-0.27242580700543,-0.946339120635468,3,1,12,2
50,0.613106738719411,0.363024504034292,1,1,12,2
50,-1.03052825906297,0.841219532222973,4,1,12,2
50,0.496026773322661,1.14385750855405,1,1,12,2
50,-0.642403029409934,-1.12032370665837,3,1,12,2
50,0.998958427735858,0.11090498426324,1,1,12,2
50,-1.19324670954359,0.889617520336224,4,1,12,2
50,-0.341047014239765,-0.860681648700562,3,1,12,2
50,-0.517883317714914,-1.30890499667011,3,1,12,2
50,0.767295994380571,0.174614437010466,1,1,12,2
50,-0.762852694891393,-1.28238321771458,3,1,12,2
50,1.64716457291965,1.43708783500707,5,1,12,2
50,-0.408009756351565,-1.14998742747538,3,1,12,2
50,1.31048128443627,1.76864939380102,5,1,12,2
50,-1.26827250527823,0.673584146867194,4,1,12,2
50,1.05109711556995,0.63979948939842,1,1,12,2
50,1.09424119646323,1.04316328796236,1,1,12,2
50,0.40903813029461,0.0445259600516151,1,1,12,2
50,-0.340485381812975,-0.79845704040531,3,1,12,2
50,-0.534040675465007,-0.962262740702862,3,1,12,2
50,1.86469886428508,2.03883528739685,5,1,12,2
50,-0.616787056256662,-1.30097182200326,3,1,12,2
50,1.38392172860754,0.670339819232273,1,1,12,2
50,1.42784694666096,0.581032720902187,1,1,12,2
50,1.46009705689191,1.24879140804225,5,1,12,2
50,0.59768125896892,0.196865411516132,1,1,12,2
50,-0.0124567202313373,-0.27459452040801,1,1,12,2
50,1.60771496564171,1.21873177700347,5,1,12,2
50,1.64992295144935,1.47335836073047,5,1,12,2
50,0.160050586522279,-0.293987633341975,1,1,12,2
50,1.7494816551783,1.70604351774094,5,1,12,2
50,1.79617937983526,1.5289089953159,5,1,12,2
50,-1.8462805586681,-1.24225679505291,1,3,12,2
50,0.835110585346391,1.64305793718756,2,3,12,2
50,1.19063123217392,1.3933388520548,2,3,12,2
50,-0.884530661307955,-0.137516645491762,3,3,12,2
50,-1.66316396168252,-1.20101140601424,1,3,12,2
50,-0.0201299943102096,-1.51486398029217,4,3,12,2
50,-1.56920464196402,-1.19608683046566,1,3,12,2
50,-1.51631927487073,-1.25696978747096,1,3,12,2
50,0.722777056747348,1.23790293695407,2,3,12,2
50,-1.30797727159287,0.166560442869039,1,3,12,2
50,-1.37114597554794,-1.25295683932285,1,3,12,2
50,1.05927992482847,1.47711273603028,2,3,12,2
50,1.07751615769628,1.54424592302321,2,3,12,2
50,-1.21913290817179,-1.06670260467593,1,3,12,2
50,-1.1819878555441,-1.17705332975639,1,3,12,2
50,-1.14284103483494,-1.32984605371854,1,3,12,2
50,-1.09009935364013,-1.01341298893599,1,3,12,2
50,-1.03401245633184,-0.834457486061514,1,3,12,2
50,-0.986680330502367,-1.34444057351444,1,3,12,2
50,-0.952332542731249,-0.0414496036676025,3,3,12,2
