"set","x","y","group",".sample","target1","target2"
18,-1.23929627413013,0.310159915549127,1,1,19,11
18,-1.77120845989547,-0.911897900486595,2,1,19,11
18,-0.160233868715967,0.754311433783824,1,1,19,11
18,-1.6866215979341,-1.00605032328858,2,1,19,11
18,0.251816062366551,0.838456119567134,3,1,19,11
18,-1.57192538438974,-1.22134946711272,2,1,19,11
18,0.624056124193302,-0.503871611784074,3,1,19,11
18,-1.47033173661742,-1.3488243506298,2,1,19,11
18,-1.42273296379245,-0.995931362661297,2,1,19,11
18,-1.36767082914163,-1.01464859118796,2,1,19,11
18,-1.33115118861946,-0.435451877034464,2,1,19,11
18,0.889144518719399,-0.290014357294269,3,1,19,11
18,-1.22576766377052,0.155056129174314,1,1,19,11
18,-1.00800080071913,-0.766881882694977,2,1,19,11
18,-1.12706092784546,-2.35792422027215,4,1,19,11
18,0.654815705763202,-0.0625964991880655,3,1,19,11
18,-1.01295283664697,-1.06610517333427,2,1,19,11
18,1.64585686839031,1.45674629751978,5,1,19,11
18,-0.623216226732173,-0.598797874350989,2,1,19,11
18,-0.115023672576216,-0.139698473660586,1,1,19,11
18,-0.748836969982125,-1.24210300318731,2,1,19,11
18,-0.756988434816851,-0.71518181101827,2,1,19,11
18,-0.715576141548568,-0.484030819530227,2,1,19,11
18,-0.660442471915106,-0.701856576617348,2,1,19,11
18,-0.621052449312705,0.23053857253173,1,1,19,11
18,-0.573852439253888,-1.47353115991062,2,1,19,11
18,-0.522996593153552,-1.37973035044065,2,1,19,11
18,0.91660476771959,-0.950843114737818,3,1,19,11
18,-0.419847732041078,0.809271240678649,1,1,19,11
18,-0.36816117846759,-0.235927686808478,1,1,19,11
18,0.471569257973087,-0.775256158965146,3,1,19,11
18,-0.264598740117909,-0.406453286679639,1,1,19,11
18,-0.202643074391832,-0.278073571615556,1,1,19,11
18,-0.163735912553838,0.705029977837021,1,1,19,11
18,-0.107326018002731,0.1210078047702,1,1,19,11
18,-0.0650807322449789,0.0290043112152665,1,1,19,11
18,-0.00502306170529269,-0.779883088457934,3,1,19,11
18,0.0466191072289382,-0.0195419526881185,1,1,19,11
18,0.250167307438892,-0.483564163268648,3,1,19,11
18,0.138896672923721,-0.335190801059431,3,1,19,11
18,-0.515242614209126,-1.0317279311473,2,1,19,11
18,0.236597435687465,0.330947866468776,3,1,19,11
18,0.292580806107343,0.163150948601373,3,1,19,11
18,0.0470413132856019,1.00093390413869,1,1,19,11
18,-0.802282747643299,-1.23915871690886,2,1,19,11
18,0.439934572443027,0.881774967767001,3,1,19,11
18,1.30964991870077,1.48336273208662,5,1,19,11
18,-1.4369977648237,0.142359067645462,1,1,19,11
18,0.607670599645136,0.545233306507619,3,1,19,11
18,0.641886499669323,0.772330648134577,3,1,19,11
18,-0.931944219438163,-0.8346391388107,2,1,19,11
18,2.02489437487805,1.91850350431913,5,1,19,11
18,0.792601432460302,1.06154015093693,5,1,19,11
18,0.84647552661441,0.551903857421429,3,1,19,11
18,0.910751708652664,0.832907652247302,5,1,19,11
18,1.14642996427891,1.16293094286296,5,1,19,11
18,1.01069349919511,0.306080062266934,3,1,19,11
18,-0.980077460540834,0.961486611748607,1,1,19,11
